customer_id,customer_name,email,phone,complaint_type,complaint_text,created_at,status,priority
b6775aa4-21f6-4d9e-ae02-be25a76a70e8,Stephen Hall,upeters@example.com,803.836.8615x939,Service downtime,Purpose standard kid including money social successful line. Candidate ball plan manager system.,4/16/2025 10:38,Open,Medium
93209cf7-d11d-4387-a37e-40a5409cd150,Felicia Turner,stoutmaria@example.com,(979)920-0893x060,Customer support delay,Reason instead control idea design view foreign above. Explain person dream feel. Officer something look summer happen.,4/7/2025 1:01,Open,Medium
8e4ab1be-76e2-4bdb-b332-de0ac5f54e92,Shane Newman,rachelallen@example.com,360.716.1201x0387,Billing issue,Help book war fund true. Young situation new study establish opportunity around already.,4/3/2025 11:22,In Progress,Critical
b00960c3-21b8-4c8c-b503-f186c14648e9,Carrie Conner,kimberlywilliams@example.net,859-321-8684x5854,Service downtime,Rise experience enter theory church. Grow only matter half draw rise.,3/12/2025 11:41,Open,Critical
22eefd42-093c-4774-8455-65a905996983,Michael Deleon,murphyjeremy@example.org,001-741-233-2476x966,Disconnection issue,None bar nature today road. Soon form six family. Rock focus decade.,1/30/2025 20:38,Open,Medium
0b365dc3-a381-4129-857c-25ae776fcb1c,Deborah Newman,bradleyrichards@example.org,001-527-503-6967x5013,Connection drops,Plant imagine order newspaper sure else site. Dinner learn raise. Actually operation argue idea society performance song set.,2/27/2025 6:14,Resolved,Medium
b5385615-e5c7-4b93-b9f2-94cf6a7d3fef,William Martinez,alicebrewer@example.net,416.488.1618x251,Billing issue,Everybody control half pattern himself. Personal process include dark plan. Name we sure tonight.,2/12/2025 0:56,Closed,High
979ce59a-1566-4f2e-bb1a-d001acb9e962,Laura Foster,jacobguerrero@example.net,(659)563-6677,Disconnection issue,Beat never town write enjoy stage by.,6/13/2025 8:02,Resolved,Low
a83f9b72-1c6c-46b8-9734-cbfc33fa7574,Kimberly Flores,rachelschultz@example.org,+1-234-559-1054x970,Connection drops,Hit free affect than source serious recent. Score political religious least image. Official environment suggest international. Trial either player sign own mission size weight.,4/12/2025 3:08,Resolved,Critical
1aa60f4a-8a2b-4046-831d-2511d71fa1a2,Andrew Martin,patrickmills@example.org,362-740-7290,Installation pending,Other standard himself toward fight shoulder.,6/1/2025 15:23,In Progress,Critical
0bb59c66-468f-4b77-987b-5f8a14532031,Casey Golden,ylewis@example.net,-10653,Disconnection issue,Drug want ever. Huge list training field each year my audience. Moment hour environment note require.,1/31/2025 11:55,In Progress,Low
1def6101-4188-4227-9189-72d47057cda1,Diana Hamilton,isantana@example.com,+1-968-646-8970x5270,Router problem,Where guess war with site any. Beyond lead treatment speak contain.,3/8/2025 12:18,Closed,Critical
4b32e926-3de9-4ba1-9595-25dea86067c5,Kelly Frost,paulrobinson@example.org,001-855-970-2529x4966,Customer support delay,Science rock catch hope talk. Radio part shoulder clearly PM.,4/30/2025 8:25,Closed,High
d22ffaee-cbaf-4084-8a60-a46d3498d960,James Wilson,johnsongrace@example.org,001-310-692-2051x1252,Slow speed,Response get here always might price. Other page police happen best.,4/4/2025 14:47,Resolved,Medium
dbabccf9-61db-4358-a7c5-ece48cc82cca,Karen Keller,ufletcher@example.net,+1-432-297-1775x080,Slow speed,Lawyer sea world marriage per set. Matter listen type stage happen. None set improve agent. Address against put attack production service arm.,3/6/2025 1:23,Resolved,High
1fe30fe0-eda0-4056-bb10-3f0db2823e89,Danielle Perry,aaronsimpson@example.net,001-714-266-1698x772,Connection drops,Bag attention because number join throughout her. Walk enjoy the political exist large. Step situation prepare foreign group watch. Your stuff southern talk place run magazine.,4/4/2025 21:56,In Progress,Critical
794fb209-bf18-4b60-9308-ee5cdb6a1d6f,Jennifer Garcia,ubecker@example.com,693.354.5976x76528,Wrong charges,Bad sense between a. Page decade lose north low bad artist dog. Yet where size strategy exactly where fall.,5/23/2025 15:53,Open,Medium
5da193a5-51a4-49e5-97e0-3c579044d87f,Ashley Jordan,marygordon@example.org,419.345.5248x71809,Service downtime,Close vote religious particular good serve blood hope. Test reduce bed now play.,5/18/2025 10:46,Open,Critical
87e49a8d-a7d6-49ee-9993-d4e15ee11fb3,Misty Silva,alex44@example.org,641-221-1567x309,Wrong charges,Dog federal be be matter common.,1/2/2025 4:11,Open,Low
337bccd2-60e6-41e3-967b-2b812f94cef1,Cynthia Daugherty,jade91@example.org,378-588-6579x460,Internet not working,Mr choose such air better send. Family benefit ever wait director other election.,1/25/2025 21:35,Open,Low
13e15b0d-082a-4b67-897a-b61ad060826c,Kelly Shaw,emoore@example.org,8728429609,Service downtime,Win city might brother issue. Sit garden concern sometimes south name. Point other hotel minute she environment.,1/20/2025 10:48,Open,Medium
2795ce4a-a02e-4533-ad7d-8f6100c531e0,Cindy Mays,mooneylindsey@example.com,+1-654-466-2041x049,Service downtime,Also scene month cause get miss. Study more again kid author north believe. Than reveal throughout girl whole election keep.,5/6/2025 3:02,Closed,Low
c598212a-5c49-4d2a-b3f9-f1806761cd45,Michael Scott,mcfarlandmelissa@example.com,(445)883-3232x095,Service downtime,Story step relationship must production watch.,3/28/2025 22:40,Closed,Low
6b2249fa-66c4-45b6-bf6d-f772b362741c,Julie Chavez,justinwright@example.net,001-278-795-6552x62782,Connection drops,Generation inside minute benefit nature father. Back according score. Movement brother indeed. Early much camera science.,5/27/2025 19:34,Closed,Medium
96a37e66-f353-478d-b87d-90cd59483717,Elijah Perez,jordanshawn@example.net,001-978-705-9344x329,Customer support delay,Remember late cold court. Song image camera car six understand month. Condition past mother modern other same for.,4/14/2025 1:17,Closed,Medium
97c52b74-0708-4d4c-9e62-d5d415c81503,Misty Kelly,jennifer92@example.org,413-744-4784x297,Connection drops,Shoulder three view physical follow. Pick phone might service amount. Cold throughout join interesting tax discuss.,5/27/2025 1:58,Closed,Medium
5f49241c-fad2-4789-814b-f78c4f88c300,Alexander Walker,pharris@example.net,(460)484-0139x8913,Internet not working,Mission ability guess role drop.,1/17/2025 15:19,In Progress,Medium
bd67e141-0902-48be-8bda-49b77101076c,Gregory Warner,hrodriguez@example.org,(971)952-2071,Disconnection issue,Analysis religious candidate artist return. Set decade individual. Man miss reflect team. Pattern TV weight close will choice next concern.,3/13/2025 9:21,Resolved,High
1c0b5feb-f51f-4c86-ba11-03c5084e4b63,Virginia Harris,ihenry@example.net,704-531-0102x28707,Disconnection issue,Protect born hospital relationship ahead not describe. Various hour realize main though region.,2/28/2025 9:36,Resolved,Critical
44dab906-85c8-451d-8900-4ec85eb53e52,Jennifer Mason DVM,nancy10@example.net,223-838-3688x6363,Billing issue,Traditional school bring artist strategy partner. Two organization order bag blue policy.,4/22/2025 5:32,Closed,High
e707102c-907c-4d76-8e29-6ab99d8e7ec9,Mrs. Barbara Bell,bradleymichael@example.org,6715590896,Internet not working,Sing learn certain new continue person back away. Rich financial they loss. Instead make individual follow response quite.,4/18/2025 15:19,Resolved,Medium
f51f2778-bf75-4567-abf6-a064a5934fb9,Brian Ramos,silvanancy@example.org,(510)369-1384x76873,Disconnection issue,Husband two state other economic everybody west. Himself son face image its head information. Democratic food list international leg debate.,5/4/2025 1:30,Resolved,Critical
8dc5a338-56a0-4ca5-83fa-0d81f5d0b50a,Steven Bell,ltyler@example.net,823-489-4666,Connection drops,Among think finally whatever often term. Task common build inside firm but against. Personal pay knowledge fact box per know interest. Most activity open maybe pass later tonight help.,2/7/2025 10:11,Open,Medium
e137d1fb-73da-4c55-8a03-7316db36247b,Kevin Phillips,fcontreras@example.com,(570)365-3267x90397,Disconnection issue,He effort better Congress. Model foreign test left. Brother talk community. Yeah either kitchen north.,1/27/2025 19:17,Resolved,Critical
9f7eaead-0ae3-4623-b8a8-6f46faaf0c76,Antonio Hood,kennethbutler@example.net,383-914-9148x02097,Wrong charges,Bank hear door everybody window. Recognize half third we avoid ability attorney. Lay middle us game.,3/10/2025 16:10,Open,High
520090c2-b6d6-4d45-8595-1bb44131fd9b,Jose Potts,milleramber@example.com,+1-567-892-8575x87022,Installation pending,Pressure visit range. Explain material stop put all. Most task evidence.,5/28/2025 2:31,In Progress,Critical
3444afd4-072c-442a-82f0-aa2f84b39212,Stephanie Martinez,gilbertandrew@example.org,(206)546-4729x697,Service downtime,Exactly trade forget next. No commercial little campaign book must.,5/20/2025 16:25,Open,Critical
e27e23b9-77ee-4426-a651-1092b4ceeac2,Michael Bell,nicole09@example.org,+1-212-820-4762x8318,Internet not working,Western cold travel. Itself amount security north song decide born focus.,2/27/2025 9:30,In Progress,High
d3a5f401-ce2c-4d30-a7b2-00c61f2a0765,Clifford Rodriguez,jenningsrobert@example.net,845.288.0409x7898,Internet not working,Factor almost agreement open. Form security mother meet against free change. They that degree meet eye.,3/17/2025 1:41,In Progress,High
404bf139-74cf-4353-90e3-ab2d112b30e2,Ashley Holmes,jeffrey63@example.net,356-209-6970,Router problem,Wind admit garden never car whatever. General send kind.,6/10/2025 23:59,Open,High
eac14a67-6deb-4a08-b2f8-8202ce620e4f,Christopher James,yhicks@example.com,001-242-948-3377,Billing issue,Inside team little speak although bad. Study parent form book long. Close various tell why bit. Area carry yourself PM artist good case.,6/18/2025 3:57,Open,Medium
5ce81e1e-cbaf-4544-b324-42eab02fa9fb,Douglas Donaldson,nhernandez@example.net,247-347-2467x4646,Wrong charges,Majority mean much company. Game key decide after politics.,1/2/2025 5:07,In Progress,Low
49440afa-32b1-441c-8079-c782e73d3400,Timothy Miller,washingtonroger@example.net,+1-758-207-0525x391,Router problem,Across organization message beat. Fire management point answer.,2/27/2025 16:27,Closed,Critical
44f10009-fb9f-48bc-a4ec-a5c14f9dbd93,Carlos Mann Jr.,brianroth@example.com,+1-980-662-4469x689,Billing issue,President dinner appear herself response everybody. Not power gas ground check east beat.,2/23/2025 18:47,Resolved,Medium
ec367bab-be8c-4dcb-ae18-36847e91bff7,Ryan Collins,omoon@example.org,263-449-1085x5792,Billing issue,Cost easy begin grow rather. Watch industry else back senior miss. Year here science save sister organization. Talk gun difficult thus.,4/4/2025 22:13,Resolved,High
0693be97-22b8-4fcf-bb27-f89aba66a555,Madison Mcintosh,lopezmichael@example.org,(956)590-6851x505,Service downtime,Plan low theory. Paper represent research Democrat. Pay speech career ask grow spring dark. Total moment exactly minute himself.,3/25/2025 16:58,Closed,Critical
ad280d2f-514e-4c8b-8877-01c09db7d29a,Patricia Bell,bwalters@example.org,001-881-834-1396x4586,Slow speed,Idea seven memory exactly center experience.,6/4/2025 10:44,Resolved,Low
8226cb79-9942-4e49-b598-104bd041aa88,Gregory Garcia,kmcmahon@example.org,358-749-3547x44435,Billing issue,Next deep technology thousand. On though whether action example chair executive. Miss heavy character class else traditional cup somebody.,6/15/2025 8:09,In Progress,High
02bcd197-8082-4f98-9dfb-74a19323eccf,Terry Lang,annettecruz@example.org,+1-400-750-2996x52784,Installation pending,Sea modern reveal sell. Place care college down born begin like. Draw kind why those word determine section.,3/8/2025 4:16,In Progress,Low
0ad06cce-5606-4139-a4c5-bd280a53b7ed,Teresa Chan DVM,coxsteven@example.org,001-321-419-9239x00756,Connection drops,Ever century speak arm late kitchen go. Gun southern center what wind too movement.,4/21/2025 4:38,Closed,High
c769d18c-31d9-4926-b46d-5cc3b054b8cf,Julie Grimes,mstone@example.net,2883092080,Internet not working,Stage agreement through return class argue everyone. Beat art hit different cut. Night hair political smile.,4/20/2025 18:35,In Progress,Medium
53aa789e-8898-41cf-8863-1f0cb1b5f03c,Sean Carter,nharper@example.com,001-608-336-9248x225,Internet not working,Large science follow free prove.,3/6/2025 19:02,In Progress,High
d1555b2d-e264-40ec-aa13-4ff77a25621a,Sarah Gonzalez,cmoran@example.org,(545)293-0111,Customer support delay,Area government seek position again. Assume show national leave growth listen happy. Major describe owner.,6/5/2025 20:35,Closed,Low
543e24fc-e3c2-4266-b7e6-42b34cd092d1,Kathy Sharp,carrheather@example.net,+1-850-917-0009x810,Slow speed,Lead area gas meet military week. Find cup president eat between fire.,5/6/2025 1:32,In Progress,High
790bab3a-de16-4639-8934-7a81202295f5,Christopher Fuller,cole42@example.com,448.469.2934x28032,Router problem,Listen town memory the growth staff tonight. Level top herself social thought. Least opportunity usually dark really population.,5/20/2025 10:34,Open,Critical
e0aab370-ecee-4447-83b0-45b267981c39,Matthew Allen,wtaylor@example.net,+1-891-845-6244x46673,Internet not working,World number effect travel good nation. Every your ground test. Call most they authority operation. Than father behind trouble goal ok ready.,6/9/2025 9:23,Open,Critical
940475cf-2f41-48c1-bd81-05455c57b053,Michelle Nelson,joshua64@example.com,658.678.8728x7571,Service downtime,Morning meeting person leg few but. Help yourself present open.,2/16/2025 1:30,Open,Medium
bd8adab2-0dac-48f5-8f5a-fbe04f6baf8c,Shirley Smith,tdavis@example.com,-10782,Wrong charges,Walk lot since section determine way sure. Home attack many treat good fall. Science enter important big good already brother but.,4/25/2025 13:31,Open,Medium
8b09f096-dd6f-4525-8971-0820a344c80e,Kelly Lewis,hillderrick@example.com,852-923-7137,Installation pending,Might treat or. Matter until machine.,5/25/2025 2:22,Open,High
d044c900-c78e-4c7c-b5ed-8ee631b5fa4c,Gina Campos,rossalexis@example.com,001-237-792-3847,Billing issue,Support go need after activity tough. Radio response next bill sister let.,5/15/2025 7:37,In Progress,Low
e9ff8839-bccb-4ca5-8631-00b7d32e40a1,Dale Ramirez,brownamy@example.net,(218)457-4300x995,Billing issue,Five will deal result final himself. How fire artist former different federal simply. Will be third rich. Civil job both which.,3/8/2025 13:38,Resolved,Low
b510d538-dc96-4c67-b0f7-e3a43fe7303c,Connie Haynes,charles85@example.com,776.948.5262,Connection drops,Off service real music partner of six bed.,1/31/2025 22:03,Closed,Low
c48279f2-25cc-40dc-aa53-4b634906a7dd,Kristen Hudson,wendyskinner@example.com,905.458.0000,Internet not working,Would article significant. Wish head right what project. Throughout wind color see.,2/18/2025 11:06,Open,Critical
00aafb74-abfb-4aa7-b490-02deb61ab99b,Andrea Franklin,twade@example.com,7628628615,Connection drops,Blue third until pick option name statement necessary. Though indicate rate then air save. Cup show large score own scene health note.,6/19/2025 17:25,Closed,Low
4d53b278-0d20-4568-b371-238ab4edd8f3,Taylor Olson,matthew56@example.org,(856)383-5530x600,Customer support delay,Control play house turn bed for.,4/4/2025 14:34,Open,High
ac9080e6-0386-4f2a-8bcb-880cc1e783c4,Hailey Mcdowell,edean@example.com,915.441.7667,Connection drops,Note value design soldier. Share four specific near letter image bank.,6/19/2025 21:13,Closed,Low
9f05a8f5-9d49-4f4c-9141-85ccccd9abdf,Kevin Torres,andreajones@example.net,6555733076,Disconnection issue,Soldier meeting wife. Certainly miss how determine itself same.,3/4/2025 17:36,Closed,Medium
15542be5-bda8-489e-8b03-f9e70abf5ec1,Bonnie Ramsey,gordonglenn@example.com,500-906-0096,Internet not working,Act time need. Better life chair minute majority work. Grow civil help show.,1/25/2025 23:52,Open,Medium
555d478d-e776-46c0-a9a1-a60b6d5d902d,Shannon Joseph,susanbell@example.com,+1-341-288-4453x8835,Billing issue,Ago yet discuss citizen. Community class artist determine try attorney serious. Buy town factor herself only book because whose.,2/7/2025 20:32,Closed,Critical
835d7206-6455-47a2-94e7-815514bd0d89,James Reid,kelseydrake@example.org,280-297-9171,Disconnection issue,Moment federal role hear impact gun with. Board tend audience.,6/2/2025 4:50,Closed,High
f84e1724-27f9-4619-97d6-dd2f8fd1cb93,Craig Colon,laurenlittle@example.org,5274674511,Installation pending,Development word meeting message side worry. Tree able appear particularly exactly.,4/2/2025 7:04,In Progress,Low
5634a738-72fd-4250-8c10-e43f8fdfa98c,Megan Lewis,whernandez@example.com,001-436-423-1835,Router problem,What out sit sign. Notice station itself green crime my if. Indeed shoulder sit door stand old. Before degree professor federal.,3/31/2025 7:36,Closed,Critical
67df1ef9-aa8d-4c8a-b029-3ad650043514,Sarah Hamilton,watsonjeremy@example.org,+1-366-622-3634x01607,Disconnection issue,Research next reveal oil major color. Rich trial thank. Drop account today former week least project.,6/23/2025 0:58,Closed,Medium
9c1ae5b4-a9d3-4557-a2eb-df2eb38609ce,Mark Brooks,brandoncarter@example.net,001-265-469-7851x7852,Billing issue,Store time involve after area. Key job word top soldier lose skill.,6/17/2025 4:44,In Progress,Critical
49cf43e8-c13f-4ba4-be9d-27e974af9287,Troy Delgado,jennifer71@example.com,2673655286,Installation pending,Us per fast feel pretty final until budget. Describe thank artist far.,4/3/2025 3:34,Closed,Low
30378c7e-6336-4e65-b9ad-9b29dff72d91,Randall Armstrong,stephen79@example.org,+1-706-415-7268x441,Installation pending,Though sit operation rich. Clear remember hot sister can store.,1/24/2025 5:20,Open,Critical
197564f9-ffba-4be8-b523-1d53f2e1c20c,Carla Parker,lgibbs@example.net,400.202.8532x5169,Router problem,Choose measure far address organization nor win. Two off short child too expect dog finally.,6/12/2025 21:06,Open,High
a082560e-8c13-4a0a-93b2-8b8eff90e76b,Jennifer Hampton,scott31@example.net,(559)737-5470x2166,Service downtime,Those hair policy project dream standard. Guess including safe reason identify only. Middle avoid attack prepare.,3/19/2025 15:06,Resolved,Medium
6d1eb77b-a796-45e2-8497-1676c1810177,Kenneth Mccormick,millersamantha@example.org,001-413-494-9728x89019,Disconnection issue,Green trial feel time box. Loss cup mission opportunity religious. Car argue offer heavy enjoy.,4/21/2025 6:45,Open,Low
788ac11b-5df8-485d-81a4-4d9ff253687e,Karen Hunt,aarontaylor@example.org,850-347-4092x6793,Service downtime,Moment arm weight. Special player now challenge expert woman.,1/12/2025 20:15,Resolved,Low
b8941988-4db0-4251-9ce2-1eca718adb31,Phillip Bond,jeffrey44@example.com,(641)260-1259,Slow speed,Financial him morning. Heart share public figure total else. Idea need guess message likely.,1/7/2025 2:20,Open,High
f24c4a74-c01d-402d-82cf-b2184544114c,Joseph Miranda,lramirez@example.org,-8192,Customer support delay,Seat quickly answer lead day give continue develop.,3/3/2025 0:51,Closed,High
1b424641-aefb-4fb9-a87e-f462521fc904,Paula Harris,ian36@example.net,3505327418,Router problem,Which stuff dream. Air apply successful body. Alone thus government. Five hospital those agency.,4/8/2025 0:48,Resolved,High
58abb0de-83e3-4518-8625-7e42a81c93da,Amber Russell,hwalker@example.org,782.513.4904,Internet not working,Step teach for share page capital. Than bill commercial.,2/10/2025 11:03,Open,Critical
54dd7714-ace6-4d20-9f27-1d1b985b39c1,Andrew Orozco,sarah93@example.com,8973437051,Connection drops,Too central check marriage. Oil child region player wait. Section skill get better whole power.,6/25/2025 19:04,Resolved,Medium
18121741-9fa1-417b-b4eb-f8566ad60ef3,Dr. Tracy Stark MD,elizabethbarton@example.net,001-305-501-5464x7011,Slow speed,Success leave discuss movie part. Business expert green cost industry religious day.,5/4/2025 2:57,Closed,High
7c2bf994-b1f1-4abf-a152-8c40137c72de,Ashley Griffith,davidcampos@example.com,+1-836-903-3138x8519,Billing issue,Follow list fly million learn appear. Accept production argue either just star public. Site truth perform culture fight.,3/25/2025 18:05,Open,Critical
7d5e7905-91e2-4069-94e5-35ed5390a5e7,Pamela Goodwin,paula72@example.net,(294)238-2505x69776,Disconnection issue,Government pull bring attention. Include market any. Affect enjoy concern again stop budget color.,2/12/2025 12:39,In Progress,Critical
aab0f1c5-a761-4a06-a30c-93187b6a5628,Daniel Rivera,larry82@example.org,001-736-897-0965x208,Billing issue,Kind sense let particular toward prepare. Give identify theory. Vote door term sport determine size accept physical.,6/26/2025 18:42,Resolved,Medium
b425d0e4-a784-4c84-830b-eb592cfa5358,Nicole Evans,maygregory@example.org,+1-730-859-1447x627,Billing issue,Indeed trip manager learn development between. Year hair few level executive government. Option step these majority where need.,1/21/2025 14:40,In Progress,Medium
0a58971a-fd27-40df-ba37-7621036ebcc0,Renee May,mdavis@example.org,833.278.5781x476,Billing issue,Effect able during third yourself. Into trip education federal kid I deep. Resource determine run sing.,1/21/2025 2:53,Open,Critical
a8b1f77a-404e-409c-93af-d291e356ba01,Marcus Nguyen,byrdstephen@example.org,6457276652,Installation pending,Win charge ground serve. Act success career everyone five. Night choice strategy realize north. Cup book wonder force without store how.,3/21/2025 4:53,Closed,Medium
4c8a081d-d201-447b-9400-a180d58dbe28,Destiny Foster,nicholerichards@example.com,+1-257-700-9386x83562,Service downtime,Understand beyond quality Republican. Yard law into sign market girl develop. Whether skill federal own son our. Difficult beyond owner serve protect.,5/28/2025 22:58,In Progress,Low
eed536cd-1fbf-4994-8495-52e4dc1c71a0,Susan Arroyo,phinton@example.net,6357849189,Billing issue,She trial throw student price western. Figure ok of himself. Six main election center common.,5/1/2025 15:23,Resolved,High
d4db632c-7c66-4e15-b40f-1a5f26fd2b0d,Sara Carpenter,heatherhowell@example.net,795.387.5341x84387,Connection drops,Term effect through hundred gas sometimes part more. Wait likely particularly forward perhaps.,6/26/2025 21:36,Open,High
74f0ac83-b088-425f-890a-765daa0b6b76,Audrey Jones,littlenatalie@example.net,948-509-9715x5082,Installation pending,Much capital trip front professional admit right. See Mrs chance as sound fly.,4/11/2025 11:47,Closed,Critical
9fd9c3bf-8393-48bf-886b-8ef8e21c84b6,Charles Harris,karen17@example.net,+1-217-352-8058x198,Installation pending,According feeling soon record method move structure person. Enter money day model according fish water. Fire next size partner land result natural.,3/16/2025 6:10,Open,Critical
8fed0af7-7e17-4ed8-b5ba-9e86dced4771,Carl Torres,bbennett@example.com,7336801268,Customer support delay,Amount best give. Eye draw gun.,2/1/2025 11:34,Closed,Medium
5d00de32-2ffb-4897-8e52-e826ba780afd,Wesley Baker,alvarezeduardo@example.org,496.635.2614,Customer support delay,Military eye natural sit bring grow. Local these watch easy left should.,6/23/2025 1:28,Resolved,Critical
92fa7ead-1c17-4841-9b04-247005b06357,Mary Miller,belindapeters@example.net,374-813-5954x7588,Slow speed,Wish on happen discuss. Assume bill now.,1/25/2025 14:24,Closed,Medium
9c6088a5-4176-45ee-a0a5-8e725f214d78,Jesse Peters,ylewis@example.com,001-853-751-8966x562,Billing issue,Music series tax watch trouble. Although well decide. Peace difficult population him.,4/19/2025 11:31,Resolved,Medium
91c54a27-cd3c-44d2-9937-5d7391da05a8,Sydney Lozano,christianwerner@example.org,4547720323,Internet not working,Discussion skin science. Hand usually late. Than coach wife rich anyone decade.,5/7/2025 19:24,Closed,High
64837730-9996-4810-8388-30389ccce32a,Brandon Smith,sdiaz@example.com,855-282-0085,Wrong charges,Appear economy service.,2/23/2025 17:25,Resolved,High
6e5364a9-1dad-44b8-9804-e84073eb33aa,Luis Riley,edwardmcbride@example.com,920.550.3411,Customer support delay,Eight science become director claim operation help one. Control by win performance kind.,2/27/2025 10:46,Closed,Critical
cb639c16-b09e-4262-b9a0-3db5894b74e8,Donald Ferguson,robert39@example.com,+1-229-200-2216x23926,Connection drops,Assume magazine course two enough. Near customer animal Republican almost. Large every pressure.,5/17/2025 1:46,Resolved,Low
8332f7bb-e787-4073-b252-5eb9af769f0a,Denise Mitchell,jacksonveronica@example.org,+1-992-255-6778x5485,Service downtime,Cause economy after watch foot green man. High nation media wrong reason pressure. Its husband reveal bill economy surface method.,4/28/2025 13:43,Resolved,Low
31958976-45a2-4ef0-9e77-c64bc352c51f,Thomas Knight,natashabradley@example.org,2153128603,Router problem,Explain lose matter thousand task. Sister country program wrong.,5/24/2025 17:30,Open,High
16f9b5c9-e13c-4373-b460-5efe4e087317,Susan Rodriguez,vwang@example.com,+1-452-937-7197x610,Billing issue,Break red seem middle or.,2/20/2025 4:29,Open,Medium
0f1a88da-1b0b-462b-90ce-e67995dc7a75,Christopher Moore,kyle58@example.com,(624)961-8133x729,Router problem,Prove boy position effort human. Analysis marriage performance employee. Group top because north address.,1/23/2025 18:23,Open,Critical
e4e44318-83a4-4121-9a9c-6cad750a87c3,Daniel House Jr.,lbradshaw@example.com,215.366.6461x4961,Router problem,Woman charge morning no approach in. Field approach star size never science which.,3/31/2025 21:53,In Progress,High
9f6cb8e1-077c-4b2f-a9d7-d78058afc3c1,Jody Goodman,lthompson@example.net,001-850-830-8412x6252,Customer support delay,Product indicate these get. Range member away before like your born. Program more stuff produce ask people parent.,5/17/2025 17:35,Resolved,Critical
3a3de354-fe0b-4c60-b604-535164e7aa52,Paula Rivers,kjones@example.com,+1-676-296-2267x09586,Service downtime,Stop account prove nor entire win morning size. Hold technology apply tell environment thousand police.,3/21/2025 16:26,Closed,Medium
b78590d7-9012-438c-9aa9-3b84eb8ec545,Alvin Logan,patriciabullock@example.org,001-736-927-7000x46296,Router problem,Almost few might town position fall wind. Say purpose pretty form thank.,3/10/2025 23:50,Closed,Low
afbce821-7e1e-4fa5-b9e6-2c490583fa5e,Melissa Gay,jgreen@example.com,907-450-6494x33928,Wrong charges,Imagine age reason art meet. Away learn last art. Check natural no may big create.,1/14/2025 19:35,Closed,Critical
277bf647-0048-4f49-965a-1d6bf66990b5,Susan Taylor,jim19@example.org,(560)928-9184x85694,Internet not working,Dream policy ball provide maybe station. Watch window society your after similar. Experience yeah probably simple crime.,5/27/2025 0:33,In Progress,Medium
ba26bbab-89ad-4ae9-b3eb-b5cc8f607325,Nathan Stevenson,sherry13@example.com,(783)759-9042,Installation pending,General prevent toward four seven war.,5/3/2025 4:23,In Progress,Low
b13db6d0-b36d-45f7-814f-c37eef13db72,Debra Miranda,kevin14@example.com,+1-666-351-9143x0567,Billing issue,Often visit TV production phone although. School audience mission order camera instead hospital already. Wear whether occur probably school.,1/4/2025 22:00,In Progress,Medium
52973863-867e-4504-a7f5-10c19123a5cb,Hannah Williams,wilsonjessica@example.org,(405)536-9635,Connection drops,Drive nature add impact other fact. Rest camera ball property turn before. Beautiful than company education.,3/25/2025 17:32,Open,Medium
d09190e8-22a7-4a27-8dfb-283f5c9d4006,Jessica Rodriguez,mike84@example.net,883-536-1880,Installation pending,Million under information serious oil recently. Light collection skin.,1/27/2025 0:18,Open,Medium
6d826104-ac9a-4b4e-a418-0c97c81227d2,Paula Figueroa,bethanyramirez@example.net,001-290-576-1508x3959,Customer support delay,Safe far account factor station edge the. Crime how fast between statement. Measure purpose seek choose food.,3/26/2025 0:33,Open,Low
b5c934ed-f9cd-4aff-9928-de8d84c988cc,Harold Greer,martinelaine@example.net,001-838-348-7441x857,Billing issue,Point point recent network name imagine cut. Any present center last remember season indeed inside.,2/4/2025 15:30,In Progress,Critical
b0d8acc2-d8c2-4a54-84d3-0d21ff9ad239,Amy Simpson,hmoran@example.org,001-304-952-7572,Service downtime,Yard seven reach administration. Card career thought doctor ask side. Rich painting skill fear.,5/12/2025 14:39,Closed,Low
a601f91c-f219-498a-b164-27bbefa3d1f1,Christina Vasquez,stephanie15@example.org,(333)485-9463,Wrong charges,Strategy cold position tell fly. Laugh break happy effect address.,5/6/2025 12:07,Closed,Medium
ac898943-42e6-40d2-bcfd-435b8a671336,Matthew Williams,qgraham@example.net,927.631.8087x1015,Billing issue,Dark parent certain hard. By space when his.,1/24/2025 11:59,In Progress,Low
6f28e434-4783-46f6-a4b0-c542d2fbf03e,Dr. Timothy Shepherd,lunaalexander@example.com,001-348-687-9519,Customer support delay,Outside generation human. Hotel natural just focus outside against force west. Could suffer attack build.,3/4/2025 0:54,Closed,Critical
0579c805-7bd8-4944-9e37-a83bf5619c79,Shirley Alvarez,sean93@example.net,207-518-7329x14204,Wrong charges,Financial somebody material nice three identify. Our now environment standard prepare. Loss successful anything despite too decade.,3/9/2025 18:03,Closed,Low
5995c5f5-e046-4b91-bab0-e37756d408ec,Jared White,johnsonkaren@example.com,001-697-928-4178,Installation pending,Bar political total boy maintain grow wide. Staff firm opportunity type popular. Tv wall on stuff size. Social tree suddenly stock cultural enough try.,6/10/2025 15:30,Open,Low
e3bc0a1f-100c-44b8-a468-b394c06d9e58,Mrs. Kimberly Martin MD,jennifer26@example.org,(713)360-5290,Service downtime,Investment series know himself.,5/10/2025 12:40,Open,Low
